DW_CLIENTE;DW_TEMPO;DW_LOCALIDADE;vr_total_venda
7fc571f9a9f792aa54d1788f924606a67a55634e46b8f109637f6e9313c0e0cb;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;a1429b6470e0910788aa331b92cce7f7fed163c69617fb997e0ce7a4983d8db0;1150.0
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;a7f9d577161a57b5d5a7b43ad3394e1e9b4488023e77e1010d0e325f168d6468;37c3d363d56743c39ab83e34a53e97de94dfdeab284a39cd474439877b4ec6af;""
c3520bd70425e51d7cadbe842107e41f3e9078593f5cbe066f282e740ccf1b47;89502dbc4667444c4f53b163899e6f27206b85db9aba343ff9eb4ecd346b923f;865ef0860b713e13ab56a5453306bbfa398b883bd670fb416001873a08e3f996;""
c4c33f573f3c342889909747cd27806a506c6db06c625c3f7f46ebbdc56d745d;b649618bd75ce9ad06ce8196f8370df2540ec8420feceee9624df468a127610d;9ecfbeff850a5e0386b7bfdfab41c88d80985b55117e164b35719b62a1f6db11;2050.0
0a756b599b1f8b11e31573e364eeca68a646d2c2996f7a2dc9aa9d85c562046d;beb3e1feaf03c0c3472d27641a321a402d88640baab22a289eb195c05f726b17;8952287c8d221e7cbea71d3cef90ff692d83fc400ab1b05c285e0236a981a612;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;b19108868dc646d1242349bc5937aaa8a457d761179a0811bf0e7ac9e0d41d70;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;74af0c62308472cc7a0ce64ffe9e7f3e591494200599150c0c07e7ff9af5c75b;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;1299.0
0ae4e0fbb1276f827e0e8651115c568e5764aa030bd83f39db941bcea9f90277;1a6fcc1d89925af75a0b61f1468aa6022098c479f885c89919d49d755ce7aac4;65d1233ea9cf625f6f2a8ed7c7f90de5019c703f9a37c46ceca0c73c03e05a68;""
cf279378201e794c2c8e82ed5e6c96ec3469eba26c8d4b0ab015cb32edf8e0da;204fae7e937b4b550ec3f2a78a74539f7087cfc1ee6c30ac5fde63d71a4b3165;cb9807641cf4a10a48421fe9e96f0a40f1862c0e23131456c3c91f91cabe65d2;""
fc3311d0964e70ed4f8c88260e6832de2162cf961f770e506e44595e1614247c;695bc8135e61c66d7b128a47644cdad49452681044c9d35ff0ee598d986818a7;067c1a66ff57a5ea5c2de87f6ba81e0b39d9012fd9867e1185c560eeec8e2ed9;""
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;0d15f04efe1150f5b62607fd0e4912d23c8eb4a111a3193784333b435bc679de;8c0f0d3b9d5655300dd65a3a20e66ceb7ae1b111c2928bb87bd9545652b06b8a;210.0
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;9a8936b77df45fb9f54b35973879abf40b8a022cd63ad7be87896d532410c719;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;1299.0
b279e3d987f0f08ab4318c3b6a265448297074c881d94ffc7f7aca5c09259d2f;862c8a5f13b3bb04ed7a1988480ba1d1b13c840268d59283fe5d84bc877d28d4;0505449366c1a8ffd864763d7ad5760b97c9bfdfa4a6c8aa87e096cc1bf004f0;""
347767d34b77bc4d587769fe1098491c333d42c4d8c556f08dca1e7d31219781;13f7c7a7634950576bb76095b6d085d4f25a875cba84242457418d245a00dfb7;47c2dda11cabbea90520288d8888c55fc14602e3f1fefa622e6e4433dcb51622;10430.0
a01c36d210e5c655e4c3b29441be4ceb33aa0eb4e80908218c2da07f9486c7bb;75a56a93f46020aef61c5d580bfd621ee954d04727315c7a6d438a95ef7def01;3b7bd43ed6d71b27cc9a045f4c0c2bafaabfb8c35738e2288403985e8b6a3a75;""
a140cd54e1ba9add4d69a446ae46ff6fe3bbd34f235113169d724745771cf54a;1095cb8d78506b130faa426d2f1780613dbd8ea2da1eb8575c423eb951a8b94e;3bcff7ceac419b78ba874b8aa22f90c32e16e059b19ed194f2e368eafa513246;""
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;da166b71c22dbfaac920c918d4b2d7485c541413eb7de94b2ea8706c2bfe4160;4840ebcb7794812050692f1b82d57de72f23febbf26c2ef5fd57e2276f6ec99b;""
d05a7aa868bf02216cccc1c19cdf5bfbbb1566b3a4ca1f0128d4bf7db9b1c3fe;edc2a3f2d0de18ef2581f012fce0685456c2fe907a395a566938c2cc95f35e2d;286b99d8198cc828bc9444c06bf393bc0e7afd677a015d89c60d56563606af42;""
7b8533b1ad30d0562e2555aac136991e962eb3ba0db91add50e7f6c3b3a7a796;8d5c501d061efc53fde932f5f58f01a095a9ae8cb2b658bb8828509c3ce01a66;b61938c159628882fdee0d1dbfebbc9cc662f392c827c3ab60591c5789912f03;""
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;19ec39da4c0fcfc41fda09268b79dd879961e7b2d82926a5518160f9f2bcd646;5533c7a7b409731cc5d28663fb678f2f20ce83499eb7ec2883e3901bdf9be9ed;""
d7f9196089d22afd8ff2124dd5793af41f6de18d09d19964d7ac6c352db39a2c;89574bbd4ffd651141163c412a4e239cce02e20175205b3386574afdd1d2d33c;c36acb053529bc473051bc59f5e8f60588475b67fc62f1562a6ebee6e4c01e68;""
4577f962943544b107611090b7e4523e398869172bb06ab2d52e1c8e630d8f15;356895ea282d653ad89c1dc54f44fc7caf853ee0dbc2c219f929177241cb282b;3279ebb71e5aadaf3e14485d209118ff2e5446530aa8831ecad5a30454dec1bf;345.0
3dee3bc66838e920f502bc17e471cf5b2b6c14f44153f8be2966c55e02bb9b30;28d4645054c706a93c87ac9f761324a427516f602546459f8586bd86807912e1;bbc0103539bacdfd91bee40a8b15f3fc1c7fad69ae5332fdcb57a2e0a045f399;""
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;f478bc3a1f00683516dccdc8d89a14eefa40f9da9fbeb5c2536e13c7d21374aa;2c18024b0c2a73bbd41304339e905ece427d715084943348e97e8a1cb3933c9e;""
77554d0583c08f6e69f35973cc2f1165b9a1c88469cd229d2315bc4bbe62ec65;f19b84316a4751892eb71efc8f48a8bd0e9edae84e8bcd1ebbd6b4f79671a7e4;c68a475c30af761ce2b1c84ddad7092f02d1b5393c5f1d60e3cb1983b247b874;""
dd9d88286d150d44075632c22750c85f89071a15998c6eb576bedc1cf43dc424;c9954a799e268a9efbcf5bdfafcb18768d03ebef86dd081a6d231fc001464610;3ab1f4c0e92485457372974c2186dce789adf87b608a824409fe41c6bebc7255;""
9cfafdab05b3d494f9f91c6f3bcdfd12c64bab684e50f51624ccd7139413cee2;504c6b7ef4f13611bf560c27711ba1d08e8df9ca71c2f693e270f5f4c86f2e5d;5b892eb31c909440dddca94d3e01213b5c44a4dd1035f013cdceb47a11d75f18;""
dcfe16ec2d5e06f1057417308eea0536ff421cf38694ef27e287401577b5dbae;10cac93e3100360b9b9c21ad0d4dd7b9ca95d836997bd973c26e80b1033b7776;f8fe19d8f2fe4a35fc0908b15c93d12dce2ae4a12afbd381b5690a39c12fb347;""
7f24d1060bfa470575010b70e55394d2ebd29ff9c8c4af7aae6ee9d3dbf69b42;17db0a881eefb29b9f080225694efc149612779a13a732e6da2c979756f5a098;63b0883ef038a82b17a3dab9c8afc8f56378e406da9f13741ddcc861a9b44911;""
f107c014a8f7038b064bdb92aa935c17d3c30629838c96c86d451c1852a91802;8b80f03a1741e9d4d806a2adb4fe3d26e7eda751877357e1d7bb01f908444f0f;6455a57534217ce41f4bde96fcf71ab1cc4d4733d28f0cd77a48e15a0533bf68;""
5d41576f0139fa33b0fb3909fef69573f2e26b6e77db82d1a23ba0048e0ddf4c;41e5f1889b172601a9b51901d451163804f6e5178fe30f514c1250a6c66d03a5;3366db7510b6808d61fefe23a599eca41f1f9b630c253f892d07576ccbb16495;""
482b2b70dfd73915ec8c29bd8faf931ec6896eeaca2db3a39c22c1a9d9ffc8d4;64085fe79484963802e8e7ec2460fc0296d56247774e5b31ca17b6ae1879a75e;c5a4982a7821cf2a262b21a5ff5dbaee758daaefe759ca297300fb399a0f7cb9;""
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;5f2f36d7933465ddd599bda42483fac08d49cecaa9ba7b17c82b6afec0626e79;5ac66d19aeafdc63f064e04d6098f3d4b0111b3efe8713533a224d626119487a;""
653cc994276af4c6cf8be274447863bb32d836977b5fcce88761c39bc6c2e510;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;4f12398fa01761ca60b326df92021fe096db36b8a033b5ac6dd979ae5fcda223;1799.0
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;83f09c8b35094007053636cb2eebeb68dcab33e6c019263bdfc8211a005e7851;37c3d363d56743c39ab83e34a53e97de94dfdeab284a39cd474439877b4ec6af;3031.0
fadfca947d9796ef0293dcb397891177b96752bdae2d537a1131c4e000b4dead;868f1a3e51ec347205dc0e1db158a318abcfd07d327c099b8a5cf1f63f6e3c39;2e28126255c88a1731da32f3eb869075af4a90cd03a8b4b45cb3571ee3676515;""
cdba1b7378418e9330d4931a378258a429c8c4a756878b521819d7f262cecbda;d4b540d4f509982f885d0a65dc15dc94e294be64af9b704874a4b9731acd345b;c4efc25f446470a6f044ff1971974e13ee589716ec0f9732f3be78f171dcaa37;5903.0
ae22ee5b69422718aa2b2de762e6e277410720aed362fcc31154a4ce893e9deb;89ac71ac44dfe0176abea46e02dd58a092d45c47067664d82677b5848bcabce3;25d125e11f10e204ee773031255a3c1962a21960f0f212df8e98a1e214451364;257681.0
822f9b194e7b80a85fe9dd0e6e449467202335c2b4627fdd695f95afae0e5bbf;b9024856b1d68b85307ffeff95610939be3f8e2f90d4a540fe67550e786ea448;6672f8334c566dc7ff0af99b47634e0b1f70dbc2774af2a54807eb97ce4ecf00;""
18461c144ba41c637e8e57c9013f8681fcbd8af9cc8ca2cbc1d8bbff31d64070;bfc4c1527b572f788ef1f421b0592c1d12060b6c864a206e1e8b18bcf5b2b17a;d98cd46b29223729db6152fcea6b8ca75aaaff316a8f1983ece2558eff534417;3748.0
2c475e6a7222e0e5da6113fde347eaa768972620c700c3698f814e99bdb124ea;c5758f9768f5f6fdf1ca9484db3fb78fd4c6982f25040d7213f6f16a8e5a6ef3;d093726101e44e72eb15387a0e37ac68e870ea2243cf34c3bab989f70c3e49de;""
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;16138482171f66079c8b548cc5b4777ca18cadd29ca9459dbe25f0250b2d4d70;d367daf70d4391848fafaab26c4573a780f2ea022966d8a30a6518284f8abe15;1051.0
ba15162a93d917f507578b5f9437dba1f6141d3894a1ae6996b75fc38772c2dd;51235e3156953a7b1cfa839fe7d1029ab2fe80dd8158391a7ae2c5d4f9398085;fdae687028378f8a91d06307c831bed79ed30b0b865ad5fd41b8c93c55fa058b;""
a139a468e26f470920b6876c3943bcf90619e4b402d7a0e788263a088b48aae1;bc6f13c3b26e3cbb379227e7e1dcd7f86740dd55d4c951a8ba8de2baeb5f5b06;0a37acd40cb466bb1dfe21cc6212c5c63c2230ec62d8e465ed1322f45f61c8d8;5550.0
dc9c54647543bc2232955e5970c33de4801340b216433002ba7ef40ac2cc21ce;204fae7e937b4b550ec3f2a78a74539f7087cfc1ee6c30ac5fde63d71a4b3165;adc11afc0336f9d3c5098bb48176c7c87f4a86408f55c73417cb7f5ac3dde9ed;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;272829ae924782d146bda4dd8dfe20f038474605aa7fd10a84ad0a03acec59bf;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;1515.0
896fe934b0da060804f3126bf14b26673c7fd7ed7dfbd6ac2d1dd0f118d61aa3;976b982bf2226326caaed6d17ee34f9c9e922ec8be9e7be02cb777f94511b11b;9b71644eb5314e210c32a1953f309861140679b904872f239722cf3ca604fe5a;""
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;9cf7f720ff8efcabb519252978fee0758e418066d27c2ae9259db60c75c38997;eb55388eabbd05974bf9c72f67edf4ccf74eb4eca08c7c55ec32670354797633;4000.0
71915c2acf51001f0e57de1efc03f72cfaf548af9d6e1b7b8ddaf51c9e2b3ec8;8be12046ec6f8f3e0f292780675b8a478887ac3725a6370d2fe369660cba8692;8dd2f7dc223639c5e3a541479f07e3d009080d634778fbbe75535cd01e2808f6;1299.0
c91ea7dc552e7ac8780fb0a7cf5621d1dd163b877c983632763675a22fad05a6;9aa23ec6009ce1a21d3fa3dfc3293f4fe99e80f1346b05c4ceffd5aa8db45435;3f8a28f6cf70428168092fbb8d6363f229836863e81144a491a93fa229d11d7e;596.0
3843364d08ed3dc584dcde0dae91d3dbf2cdbe581ce98ff932ce9a003da57524;a737631f79d0545e47146bbb594bca3ac4a01755107237df8256152eb1edd941;bad1fe9eac2ac306f42b5cce68b27d7adf92857caa250ac2aef1ac58c2ab511d;5050.0
a139a468e26f470920b6876c3943bcf90619e4b402d7a0e788263a088b48aae1;89ac71ac44dfe0176abea46e02dd58a092d45c47067664d82677b5848bcabce3;0a37acd40cb466bb1dfe21cc6212c5c63c2230ec62d8e465ed1322f45f61c8d8;""
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;bc6f13c3b26e3cbb379227e7e1dcd7f86740dd55d4c951a8ba8de2baeb5f5b06;46fcfb2e3dfd9d237b9996b8fa3a815cc3317c362e068fdc64d70c07947e4806;1083.0
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;5119f0dc03f8bf77ca3de9872ba630ac17461170bdf4fc0b87de36d954af7168;46fcfb2e3dfd9d237b9996b8fa3a815cc3317c362e068fdc64d70c07947e4806;2032.0
fe7b4432b7dfdf8e7ba76b06f0826a0118e8053fee7699764d16b2ecab963d4c;3a510082bb6fcefb1625a01d72ffa7cfe1a96fefa93578eaebb07d52e643e125;de004a75e531658bb8a41fabae864169a49312968632b82b651c1b6b11861402;425.0
0021d41e2b219ed58c6b1fc154dea604c74bab3b29f87ff0a13a37829a7255d4;ba4fb41da14c6b91e45cdb61e8c7018f606bfde35131122d768bbda09ad52281;426dda749e7bb3317a5afef618e4f455773b50037a2780f3e545c2eee486fab6;505.0
6a0f281700d8696ae15476f236fc4c861daaed06f1482c5d22a2ea63e93bab18;30a928c7e55ee44f36058b037133ce9a2eed20704648cd1859e40e8298dfe020;65e71baaf1940ef0ffdea30d6336cb697decfdbf0c524203b65f1f96878af6bc;""
b279e3d987f0f08ab4318c3b6a265448297074c881d94ffc7f7aca5c09259d2f;3a66e5df2bf2517e2aa124284627715e676067c9f0b631a2d462da3514c0f0b1;0505449366c1a8ffd864763d7ad5760b97c9bfdfa4a6c8aa87e096cc1bf004f0;0.0
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;628e7c98ce7e1c3291d3d103e6cbff9d9463275fe2f988f5bf35b388cf9d6be6;37c3d363d56743c39ab83e34a53e97de94dfdeab284a39cd474439877b4ec6af;""
c3520bd70425e51d7cadbe842107e41f3e9078593f5cbe066f282e740ccf1b47;984e82ab3d62a79d0e66c03aed6707f654aa7cae614137658853d8463a42e339;865ef0860b713e13ab56a5453306bbfa398b883bd670fb416001873a08e3f996;""
97c208d5d9f0d1fc4ceb75a3776078a7aa4c924900f2e8b9a1bc6eb1cbb21093;cdceedaf9aa816346fb8e7fecdd8f44b2ff626b6279d6df764ad496feee267ea;bd12f25f50c20de8b814791bee037f01dcf39d787fc2064f87ef71266b73f578;""
8ce5e354afdcc6c165756a88ab784ad0a3da070391571dc40c93fa111687e426;100858b13b6e7a7672005df36d44909a3c36cc8cc2e15fe895ef7f5c6bb38fc1;e1d9b8155a7fdd7aef70a42cab5292a07d47f00acd8a1240a03aab4d1472295c;20256.0
821419c51ca490012ed5ce9c0ee61211df2aa46db9c43c393837814e09f1e723;16529a14cff7b4a4a4c06a868a9171052d11ade258b694a61b2cd53f514bc93a;ff4e56de15d602e242110399d6b68dc178666e36e82fed8ec11e740a44face27;""
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;2bb75f6d3548206606ebbfca2377ee52fc709a6d035732901c63ac17f2978e5b;e95821f90486c9e02fedfd01a075db4a3b5dfe6c79f76927da46c5eb52aa5aaa;""
a6dd34a176d9e552932f5c053f2837ba0b8ad51798856bc4b0b7635b966fc1e4;1095cb8d78506b130faa426d2f1780613dbd8ea2da1eb8575c423eb951a8b94e;d2ae1db88e40ba0d136acccfa9c94406cadb407f79037e2645ced8fc9e65e519;""
c91ea7dc552e7ac8780fb0a7cf5621d1dd163b877c983632763675a22fad05a6;e7716b8e6c227b6e5e0d4b297a7ab6ea833c0c846409fa42c5aedbcd6098ce6e;3f8a28f6cf70428168092fbb8d6363f229836863e81144a491a93fa229d11d7e;1490.0
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;b153488da247cdaeae0170c6a1492e80ea9ab59f5e9c0c6b2d2f37830b6d6752;aeae3d92ed542af78e6143abda20305b441a66d61f2ac5b276abf827fc799f84;""
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;e412d9cad5c6443d112abf10f09cf0b1184b2b8570416547adcde85e936c9d8b;fac5290951a161ccad01c22fea5dd879165225dc599b29a390e31c091b09b64d;""
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;c28d76b6115a13e564d9a401ab8d9dd5061bc99e3ed80c07615d24da344d1d62;1a6075ab809c332574e007eec06cbe95e9a81f89a99d91415f437eeffded187d;""
ef5aed86c4d1c2269b3ec1e50af5ddc6eefc2c153b7a716e56e25bce324a7fb3;9aba6f8aaaba4991a63df8317bc1a63044f5e844e8270da25318789fb3274392;7343c386439d138cf0ee52f86c6e2b89a8538b2ba3f60a4dacd9616cd69abaa9;""
91ad3feb546e2e3f7616c5864c6961d6c00f571be8e160cf48371289fb38251f;b3ea6aac9c7261427b4aa4fe3a44d9f312d4dbae5ac29401ec40fcba42670eeb;ffaeacb3c05171d450410242ae890a6f7b914e7b990ae6205b3c24aac16879f9;""
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;df80bbfa6c38d1f4d9a3b8f4368ef6e2768d93ed9ca7dd9b3c48aafa24e6398d;46fcfb2e3dfd9d237b9996b8fa3a815cc3317c362e068fdc64d70c07947e4806;""
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;7741e62c034aafe8bbf5cabd4c7db9452118e6ec7a85ec527b84a19422fc1d74;fac5290951a161ccad01c22fea5dd879165225dc599b29a390e31c091b09b64d;""
6ac641b70aea6163df2a03fc7262e244244b4b6d77c8ca11eb553eca4df6f045;c82f3e812cf225c545f95a581760c9bfd593393c3643d242625919c7eb8b86b7;5c5aba2915ae530a91052dc0ffebc1fb461989fd6af5e536aec6bd8cc4cc432e;""
1d577d1bc1bbd41b878161bc9aaa1e6b47683996d8a17a9d5bd6e5dc53815104;f323c8cb3567bd2a25a29dbd4072057e4aa31fc445e05b7c8f3c1bc48f32ec3b;a31d971550dd7cb1c99630c7e6992ebd65763ebec7e64a2bd5bbaaadf76885d6;5850.0
868ae031f428080211ddbd33d0af55f4bae599c315d635ab214e98f53437bd9a;5a3b21bc354ce6572873dbe279fb36dc60274942a0e080d63974ac8bf9f0478d;ddb9caf670fb9b1b9c2929402ca5f06397ceb0d603f442dfefacd5c522a2073c;11324.0
40015019f819d6d93d4c80fe0f902b50b4544bcf38d860bac455d7f0e83d330a;db68b122d7cb1a54b843f1e9533a1ad620acd7c1cb98e6b70d939d7961ee1358;7bda213174183904528b95d6141dadd850431e211792a14fb5a04416b06bdffd;2086.0
9e0f445ae978f01d0024d6a04923a0e37b389ef487156995b5513867937cbe67;c0b7539d7d5036440442e82264d94bc540e23aa8203e4f7d84c73df9ba5b0250;3cafa9be7c936575b96d624e45b254c8e8495a6b3e6690a407d9b4f8600fb106;""
f551af06d402db360be672693ae815f6ee5b0ff9d976ce14c6d10bb9a51da7af;868f1a3e51ec347205dc0e1db158a318abcfd07d327c099b8a5cf1f63f6e3c39;c78118b5449589d2f73ba77ecf053c617da0f8736851bb42a9bf323d72ca006d;1024.0
b4f624eeba2be48fa9cb083c8efef740995459ee37ee847c7f1a8f85ac153272;e750d752f2beddf5821be8161ad7e4330dbad407680ee35cdc034870cb4bc383;4b8c7f23275598ddc378822f96fad10d9dc8382ed47643cf59832ccfb77ce5fa;21879.0
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;203c0d96398a553bab49d108dc1eccdf740eaf4dabb7213c9b1e4f87f7cf78f8;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
090182a7af26a7a29cbf84d9bb877e73da6700c877799265c4a3e6567cadc9c7;f1b6773d7e441fa6b0350df496f7a59a3cb11c685c58c05aee2bde8ec49d2651;90d33f50a8e5a5baa3fa9837c93199c61382113d90bb12764e71b25cee3ccc36;""
9b3d0f89fddfb210cb48524f24d296475cbe617155a37eb2afa81b2acabe47e7;031c6c4241377d73c43b8bba20680e65a36b7f19d59939d8d964bbaa5742ca2f;a8aeff0e36874a06b28923f9993db595671c6cf0e6ae9c6f07b2367cd46091c3;""
0604c72a6365a2bd3d0be90fb56c70ceb14a4d100f32a90cd4a7c80b434b89d9;701db2f6e50beb69864f40f8a08fff7e06f2ac0b30712591f971795907975a7f;48cd8096f14ed642d40556e673a375d6ad8526a568b157ea7320f3c0df71c245;""
b42f17fefd02041c95a42dffe9c9407115d474d4396e0e93c890212bc6a405a4;989daba1487cde59a7771c1aff6cf3401858b024a5f64134b2ea64af283281a8;b0f671119c57b69e13b67672e33495e15e38458d5628bcd7904b05dc64aa38bc;1788.0
a6fe5f0f8ddb2d3864597558f782eb4bcd2699ba7b7f45fcae6aa5a40026fb5b;e934e055259191e6974b5574403c25d0fed72a7346133435a96e1aa512a71e49;e9bdf6659c8c689a05eb5e7a771ed00544590fcd6b4ea25e92050b817511ba55;""
d544a4185b9c8f722cb5b99649551bdaab32a54e92d97a60b26be0358dcedc96;9bba84c360a7a342c214c7170be84af7ba8ebcb8b73598bd7811e6c6f3783cf2;156bcca23510321315717917c308c8e03c7608ce957df336163ae331e1f79370;1103.0
56697bd1828c35edb1687fecaf1b6b47151490f5a554b0d086bb5687ffa047cd;208269821e16d27108befa06f0160e9072e1a25e09b568003abd9606fbe70aaa;82d97f314377f2b889405ec9ba9daba4c176b37e0e3d972a112f347a2b1a86ea;""
0021d41e2b219ed58c6b1fc154dea604c74bab3b29f87ff0a13a37829a7255d4;ea7f96a9f023e7e2e8f76863b63898286c2c9dfea1e2b1125000578c1dbc39b8;426dda749e7bb3317a5afef618e4f455773b50037a2780f3e545c2eee486fab6;""
6514f21ef81fd79982aff07ad22892095582886b9fda9bfb22e1c15ce48949dd;272829ae924782d146bda4dd8dfe20f038474605aa7fd10a84ad0a03acec59bf;a728bc948514f1cc657d2495257754449b7d52be10a3e395c3414962c6e9336a;""
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;9457e8f34b2c1f2d166f5dce7427919a0e2059258c9172ad3385272bccda168b;1a6075ab809c332574e007eec06cbe95e9a81f89a99d91415f437eeffded187d;""
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;17db0a881eefb29b9f080225694efc149612779a13a732e6da2c979756f5a098;e46a8395cdf5481e8dc289ac4c941b981720d76071d94bbd7e7b1fe790da82ea;""
1d577d1bc1bbd41b878161bc9aaa1e6b47683996d8a17a9d5bd6e5dc53815104;81cd7fe88cf819310c6fd5337eb6b73253357e5689861ca9600992d602631900;a31d971550dd7cb1c99630c7e6992ebd65763ebec7e64a2bd5bbaaadf76885d6;""
1d577d1bc1bbd41b878161bc9aaa1e6b47683996d8a17a9d5bd6e5dc53815104;ef076d0baae349f0812dda030108477705e349bf97f3cdf6249114bc4470da2b;a31d971550dd7cb1c99630c7e6992ebd65763ebec7e64a2bd5bbaaadf76885d6;""
3dee3bc66838e920f502bc17e471cf5b2b6c14f44153f8be2966c55e02bb9b30;fb787a9879424ffffd4fa79111c845c8c3a70565800d685b36fa1fd4d911f981;bbc0103539bacdfd91bee40a8b15f3fc1c7fad69ae5332fdcb57a2e0a045f399;""
88165e041e487e66000bb479943761a2e1a115f06c70d45f72071cf936fb98b1;ec23a5641af3b018c5fc5ed137a243f4277894f94e2502395cd2a68e1b54e242;13d4709afccb547ee090ff44f6255937c5fd59f1e3ab3ce68bdcc5668f4c32c9;""
ab5cdaeb881f07a48b8a6a86c7f94d0a9a1a11095365c15ebdd37db0ae73b7d0;beb3e1feaf03c0c3472d27641a321a402d88640baab22a289eb195c05f726b17;9951c1f846b4d87dd060fb16ad14f1995cc8ecfaf50cdc25ff00160d87f77ac5;""
52fd8f184348be6589eeb8a0bef88584d1096747fe73800a8156bd2ec7bd21e2;59c14a98ae07c4674de1753bee59f46dc07c6ddd2eef9daf1311819e7033422f;c269faec2490a6280c3c465d61ba81c7b4e2a2c08e0d7549a978437606353299;""
a7d0a288f52db0d46b1e155cec1d18be839c54a8a5efbdcee3d975de59cacb64;da45828b4f81cc1d97fbd20f13c7cdb065942b05e8cd4820cdf6650579460d9d;db74b7028fe2af9e352e3bc5346e617a6c88c04016a70d3c305d3626f6017863;""
5d41576f0139fa33b0fb3909fef69573f2e26b6e77db82d1a23ba0048e0ddf4c;9a8936b77df45fb9f54b35973879abf40b8a022cd63ad7be87896d532410c719;3366db7510b6808d61fefe23a599eca41f1f9b630c253f892d07576ccbb16495;""
bac8f54e20f1115f6121e177508ad8f732b928ec1e45ec4491dc5b58bff23d90;9457e8f34b2c1f2d166f5dce7427919a0e2059258c9172ad3385272bccda168b;5ebbec614b3bfef832eb86158390bd5ef889ac613404344545d29bad0cbefa85;""
621bb2b5a5dd662b0fcf5255356ea8cb61225e11922e25a845ddb2470dd6e156;ad9cac55265ce46d272a9bd835cc40c1acfce815cba8eb0ad980cc19370288ac;93be851a3cd0cf34dac66d9a4165a83b0c817d66f414fa07be8146d617720b1f;55812.0
482b2b70dfd73915ec8c29bd8faf931ec6896eeaca2db3a39c22c1a9d9ffc8d4;da83dbcbfad484e730fb0539971889aa47ccc66d5a9138a463f6499fd531c9dc;c5a4982a7821cf2a262b21a5ff5dbaee758daaefe759ca297300fb399a0f7cb9;""
9cfafdab05b3d494f9f91c6f3bcdfd12c64bab684e50f51624ccd7139413cee2;e9dae8a1a7c0033229e3657a237328eff3fb845940e0c636f28e4ef29b3d345f;5b892eb31c909440dddca94d3e01213b5c44a4dd1035f013cdceb47a11d75f18;""
a0ce5a5b8308d7cdf10fe1b805f46893bda29a3f4ef8f25cc0d0a08d3d8013d7;e9dae8a1a7c0033229e3657a237328eff3fb845940e0c636f28e4ef29b3d345f;44a85630ed2d64b11768b76b8dc5d005e319604abed5eb1113e757b40d28c646;0.0
d544a4185b9c8f722cb5b99649551bdaab32a54e92d97a60b26be0358dcedc96;34144ab23fa75914c843131b8d54cea0fc0494376b6e6aea3147f984cc52cefb;156bcca23510321315717917c308c8e03c7608ce957df336163ae331e1f79370;625.0
